NOTE 1: HCB-only samples are identified as 'HCB-SurfGrab' under CollMeth and were only analyzed for cyanobacteria,,,,,,,,,,,,,,,,,,,,,,,
"NOTE 2: All 'Phyto_Res_VanDorn' and 'Phyto_Res_Net' samples identified under CollMeth were analyzed for the entire phytoplankton assemblage (e.g., green algae, diatoms, cyanobacteria, cryptomonads, etc.)",,,,,,,,,,,,,,,,,,,,,,,
NOTE 3: StationID's for 'Phyto_Res_VanDorn' and 'Phyto_Res_Net' samples correspond to StationIDs and associated chemical and physical data in the 'ChemPhysData_2002-2021' worksheet,,,,,,,,,,,,,,,,,,,,,,,
NOTE 4: HCB-only samples identified as 'HCB-SurfGrab'  under CollMeth do not have associated chemical and physical data in the 'ChemPhysData_2002-2021' worksheet,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
PerSampID,StationID,CollMeth,SECTION,QUARTER,RANGE,Town,WaterbodySize_Acres,Lat_Dec,Long_Dec,WaterbodyName,HUC_12,RepNum,CollDate,CollTime,PerTaxaID,Genus/Species/Variety,Individuals (Raw Cnt),Density (cells/L),Family,Genus,Class,Order,Division
1715,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,1.01E+11,0,5/10/2022,13:40,1844,Asterionella sp.,124,362288,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1715,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,1.01E+11,0,5/10/2022,13:40,1891,Encyonema sp.,1,2922,Cymbellaceae,Encyonema,Bacillariophyceae,Cymbellales,Bacillariophyta
1715,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,1.01E+11,0,5/10/2022,13:40,ND127,Cryptomonas,13,37982,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1715,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,1.01E+11,0,5/10/2022,13:40,ND128,Dinobryon,13,37982,Dinobryaceae,Dinobryon,Chrysophyceae,Ochromonadales,Chrysophyta
1715,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,1.01E+11,0,5/10/2022,13:40,ND149,Ankyra,1,2922,Oocystaceae,Ankistrodesmus,Chlorophyceae,Chlorococcales,Chlorophyta
1715,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,1.01E+11,0,5/10/2022,13:40,ND22,Pseudanabaena,42,122711,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1715,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,1.01E+11,0,5/10/2022,13:40,ND226,Copepoda,1,2922,,,Maxillopoda,,Copepoda
1716,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,1.01E+11,0,6/15/2022,8:50,1314,Aulacoseira sp.,11,30702,Aulacoseiraceae,Aulacoseira,Coscinodiscophyceae,Aulacoseirales,Bacillariophyta
1716,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,1.01E+11,0,6/15/2022,8:50,1601,Stephanodiscus sp.,7,19537,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1716,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,1.01E+11,0,6/15/2022,8:50,1673,Synedra sp.,2,5582,Fragilariaceae,Synedra,Fragilariophyceae,Fragilariales,Bacillariophyta
1716,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,1.01E+11,0,6/15/2022,8:50,1844,Asterionella sp.,216,602873,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1716,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,1.01E+11,0,6/15/2022,8:50,ND105,Oocystis,1,2791,Oocystaceae,Oocystis,Chlorophyceae,Chlorococcales,Chlorophyta
1716,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,1.01E+11,0,6/15/2022,8:50,ND108,Sphaerocystis,32,89315,Palmellopsidaceae,Sphaerocystis,Chlorophyceae,Tetrasporales,Chlorophyta
1716,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,1.01E+11,0,6/15/2022,8:50,ND127,Cryptomonas,4,11164,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1716,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,1.01E+11,0,6/15/2022,8:50,ND128,Dinobryon,318,887564,Dinobryaceae,Dinobryon,Chrysophyceae,Ochromonadales,Chrysophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,0,6/15/2022,9:35,1300,Fragilaria sp.,64,169167,Fragilariaceae,Fragilaria,Fragilariophyceae,Fragilariales,Bacillariophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,0,6/15/2022,9:35,1314,Aulacoseira sp.,37,97800,Aulacoseiraceae,Aulacoseira,Coscinodiscophyceae,Aulacoseirales,Bacillariophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,0,6/15/2022,9:35,1601,Stephanodiscus sp.,5,13216,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,0,6/15/2022,9:35,1844,Asterionella sp.,190,502214,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,0,6/15/2022,9:35,ND127,Cryptomonas,3,7930,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,0,6/15/2022,9:35,ND128,Dinobryon,173,457279,Dinobryaceae,Dinobryon,Chrysophyceae,Ochromonadales,Chrysophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,0,6/15/2022,9:35,ND226,Copepoda,1,2643,,,Maxillopoda,,Copepoda
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,0,6/15/2022,9:35,ND228,Dictyosphaerium,4,10573,Chlorellaceae,Dictyosphaerium,Trebouxiophyceae,Chlorellales,Chlorophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,0,6/15/2022,9:35,ND240,Ceratium,1,2643,Ceratiaceae,Ceratium,Dinophyceae,Gonyaulacales,Pyrrophycophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,0,6/15/2022,9:35,ND263,Planktosphaeria,1,2643,Oocystaceae,Planktosphaeria,Trebouxiophyceae,Oocystales,Chlorophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,1,6/15/2022,9:35,1300,Fragilaria sp.,41,76764,Fragilariaceae,Fragilaria,Fragilariophyceae,Fragilariales,Bacillariophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,1,6/15/2022,9:35,1314,Aulacoseira sp.,27,50552,Aulacoseiraceae,Aulacoseira,Coscinodiscophyceae,Aulacoseirales,Bacillariophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,1,6/15/2022,9:35,1601,Stephanodiscus sp.,1,1872,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,1,6/15/2022,9:35,1673,Synedra sp.,2,3745,Fragilariaceae,Synedra,Fragilariophyceae,Fragilariales,Bacillariophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,1,6/15/2022,9:35,1820,Epithemia sp.,1,1872,Rhopalodoaceae,Epithemia,Bacillariophyceae,Rhopalodiales,Bacillariophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,1,6/15/2022,9:35,1844,Asterionella sp.,183,342629,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,1,6/15/2022,9:35,ND108,Sphaerocystis,64,119826,Palmellopsidaceae,Sphaerocystis,Chlorophyceae,Tetrasporales,Chlorophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,1,6/15/2022,9:35,ND127,Cryptomonas,8,14978,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,1,6/15/2022,9:35,ND128,Dinobryon,178,333267,Dinobryaceae,Dinobryon,Chrysophyceae,Ochromonadales,Chrysophyta
1717,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,1.01E+11,1,6/15/2022,9:35,ND30,Ankistrodesmus,1,1872,Oocystaceae,Ankistrodesmus,Chlorophyceae,Chlorococcales,Chlorophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,1287,Navicula sp.,13,32844,Naviculaceae,Navicula,Bacillariophyceae,Naviculales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,1288,Nitzschia sp.,15,37897,Bacillariaceae,Nitzschia,Bacillariophyceae,Bacillariales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,1300,Fragilaria sp.,4,10106,Fragilariaceae,Fragilaria,Fragilariophyceae,Fragilariales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,1314,Aulacoseira sp.,2,5053,Aulacoseiraceae,Aulacoseira,Coscinodiscophyceae,Aulacoseirales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,1673,Synedra sp.,1,2526,Fragilariaceae,Synedra,Fragilariophyceae,Fragilariales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,1820,Epithemia sp.,1,2526,Rhopalodoaceae,Epithemia,Bacillariophyceae,Rhopalodiales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,1835,Diatoma sp.,5,12632,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,1844,Asterionella sp.,86,217278,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,1891,Encyonema sp.,2,5053,Cymbellaceae,Encyonema,Bacillariophyceae,Cymbellales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,2047,Sellaphora sp.,3,7579,Sellaphoaceae,Sellaphora,Bacillariophyceae,Naviculales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,2207,Gomphonema,5,12632,Gomphonemataceae,Gomphonema,Bacillariophyceae,Cymbellales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,2216,Planothidium,1,2526,Achnanthaceae,Planothidium,Bacillariophyceae,Achnanthales,Bacillariophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,ND108,Sphaerocystis,11,27791,Palmellopsidaceae,Sphaerocystis,Chlorophyceae,Tetrasporales,Chlorophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,ND127,Cryptomonas,19,48003,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,ND128,Dinobryon,25,63162,Dinobryaceae,Dinobryon,Chrysophyceae,Ochromonadales,Chrysophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,ND131,Monoraphidium,2,5053,Oocystaceae,Monoraphidium,Chlorophyceae,Chlorococcales,Chlorophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,ND149,Ankyra,2,5053,Oocystaceae,Ankistrodesmus,Chlorophyceae,Chlorococcales,Chlorophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,ND237,Actinastrum,9,22738,Chlorellaceae,Actinastrum,Chlorophyceae,Sphaeropleales,Chlorophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,ND245,Dolichospermum,21,53056,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,ND301,Geitlerinema,48,121271,Pseudanabaenaceae,Geitlerinema,Cyanophyceae,Oscillatoriales,Cyanophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,ND44,Scenedesmus,12,30318,Scenedesmaceae,Scenedesmus,Chlorophyceae,Chlorococcales,Chlorophyta
1718,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,1.01E+11,0,6/15/2022,10:15,ND51,Euglena,1,2526,Euglenaceae,Euglena,Euglenophyceae,Euglenales,Euglenophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,1287,Navicula sp.,8,48899,Naviculaceae,Navicula,Bacillariophyceae,Naviculales,Bacillariophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,1288,Nitzschia sp.,4,24449,Bacillariaceae,Nitzschia,Bacillariophyceae,Bacillariales,Bacillariophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,1298,Pinnularia sp.,1,6112,Pinnulariaceae,Pinnularia,Bacillariophyceae,Naviculales,Bacillariophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,1300,Fragilaria sp.,8,48900,Fragilariaceae,Fragilaria,Fragilariophyceae,Fragilariales,Bacillariophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,1673,Synedra sp.,1,6112,Fragilariaceae,Synedra,Fragilariophyceae,Fragilariales,Bacillariophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,1820,Epithemia sp.,1,6112,Rhopalodoaceae,Epithemia,Bacillariophyceae,Rhopalodiales,Bacillariophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,1835,Diatoma sp.,4,24450,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,1844,Asterionella sp.,8,48899,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,1891,Encyonema sp.,1,6112,Cymbellaceae,Encyonema,Bacillariophyceae,Cymbellales,Bacillariophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,ND124,Aphanizomenon,5,30562,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,ND127,Cryptomonas,23,140587,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,ND128,Dinobryon,6,36675,Dinobryaceae,Dinobryon,Chrysophyceae,Ochromonadales,Chrysophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,ND131,Monoraphidium,1,6112,Oocystaceae,Monoraphidium,Chlorophyceae,Chlorococcales,Chlorophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,ND149,Ankyra,1,6112,Oocystaceae,Ankistrodesmus,Chlorophyceae,Chlorococcales,Chlorophyta
1719,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,1.01E+11,0,6/15/2022,11:00,ND237,Actinastrum,8,48900,Chlorellaceae,Actinastrum,Chlorophyceae,Sphaeropleales,Chlorophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,1287,Navicula sp.,18,73350,Naviculaceae,Navicula,Bacillariophyceae,Naviculales,Bacillariophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,1288,Nitzschia sp.,6,24450,Bacillariaceae,Nitzschia,Bacillariophyceae,Bacillariales,Bacillariophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,1820,Epithemia sp.,1,4075,Rhopalodoaceae,Epithemia,Bacillariophyceae,Rhopalodiales,Bacillariophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,1835,Diatoma sp.,8,32600,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,1844,Asterionella sp.,4,16300,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,1891,Encyonema sp.,3,12225,Cymbellaceae,Encyonema,Bacillariophyceae,Cymbellales,Bacillariophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,2207,Gomphonema,3,12225,Gomphonemataceae,Gomphonema,Bacillariophyceae,Cymbellales,Bacillariophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,2211,Gyrosigma,1,4075,Pleurosigmataceae,Gyrosigma,Bacillariophyceae,Naviculales,Bacillariophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,ND127,Cryptomonas,7,28525,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,ND131,Monoraphidium,1,4075,Oocystaceae,Monoraphidium,Chlorophyceae,Chlorococcales,Chlorophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,ND149,Ankyra,1,4075,Oocystaceae,Ankistrodesmus,Chlorophyceae,Chlorococcales,Chlorophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,ND30,Ankistrodesmus,1,4075,Oocystaceae,Ankistrodesmus,Chlorophyceae,Chlorococcales,Chlorophyta
1720,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,1.01E+11,0,6/15/2022,11:30,ND44,Scenedesmus,8,32600,Scenedesmaceae,Scenedesmus,Chlorophyceae,Chlorococcales,Chlorophyta
1721,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,1.01E+11,0,6/15/2022,12:05,1287,Navicula sp.,3,5501,Naviculaceae,Navicula,Bacillariophyceae,Naviculales,Bacillariophyta
1721,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,1.01E+11,0,6/15/2022,12:05,1288,Nitzschia sp.,5,9169,Bacillariaceae,Nitzschia,Bacillariophyceae,Bacillariales,Bacillariophyta
1721,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,1.01E+11,0,6/15/2022,12:05,1300,Fragilaria sp.,3,5501,Fragilariaceae,Fragilaria,Fragilariophyceae,Fragilariales,Bacillariophyta
1721,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,1.01E+11,0,6/15/2022,12:05,1314,Aulacoseira sp.,17,31173,Aulacoseiraceae,Aulacoseira,Coscinodiscophyceae,Aulacoseirales,Bacillariophyta
1721,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,1.01E+11,0,6/15/2022,12:05,1601,Stephanodiscus sp.,2,3667,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1721,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,1.01E+11,0,6/15/2022,12:05,1749,Cocconeis sp.,1,1834,Cocconeidaceae,Cocconeis,Bacillariophyceae,Achnanthales,Bacillariophyta
1721,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,1.01E+11,0,6/15/2022,12:05,1844,Asterionella sp.,50,91687,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1721,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,1.01E+11,0,6/15/2022,12:05,2207,Gomphonema,2,3667,Gomphonemataceae,Gomphonema,Bacillariophyceae,Cymbellales,Bacillariophyta
