ChemSampID,StationID,WaterbodyName,CommonName,Latitude,Longitude,WaterbodySize_Acres,HUC12,Section,Quarter,Range,Town,Elevation,CollDate,ShortName_Revised,BelowDet,ChemValue,ChemUnits,Comments,SurfaceBottom,MaximumDepth,SampleDepth,WBTypeID,RepNum
69833,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Phosphorus as P (total),1,0.01,mg/l,,,,0.5,LL,0
69833,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Total Nitrogen (unfiltered),0,0.2,mg/l,,,,0.5,LL,0
69833,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LL,0
69834,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,Chlorophyll a (phytoplankton),0,2.6,µg/l,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,Alkalinity,0,157,mg/l,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,Conductance,0,582.6,µS/cm,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,"DO, mg/L",0,8.6,mg/l,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,pH,0,8.2,SU,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,Temp,0,15.4,°C,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,"DO, %",0,102.5,%,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,Secchi Depth,0,2.35,m,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,Phosphorus as P (total),1,0.01,mg/l,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,Total Nitrogen (unfiltered),0,0.2,mg/l,,,,0.5,LT,0
69835,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,6/15/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LT,0
69838,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Chlorophyll a (phytoplankton),1,0.5,µg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Alkalinity,0,120,mg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Chlorides,0,6,mg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Conductance,0,443.8,µS/cm,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Hardness,0,149,mg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,"DO, mg/L",0,7.9,mg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,pH,0,8.1,SU,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Temp,0,14.9,°C,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Total Aluminum,0,3369,µg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,"DO, %",0,93.2,%,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Secchi Depth,0,0.33,m,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Dissolved Calcium,0,40,µg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Dissolved Cadmium,1,0.1,µg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Dissolved Magnesium,0,12,µg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Phosphorus as P (total),0,0.06,mg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Dissolved Potassium,0,2,µg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Dissolved Sodium,0,31,µg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Sulfates as SO4,0,95,mg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Total Nitrogen (unfiltered),0,0.2,mg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LT,0
69839,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Bicarbonate,0,120,mg/l,,,,0.5,LT,0
69840,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Chlorophyll a (phytoplankton),1,0.7,µg/l,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Alkalinity,0,100,mg/l,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Conductance,0,281.4,µS/cm,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,"DO, mg/L",0,7.7,mg/l,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,pH,0,7.6,SU,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Temp,0,15,°C,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,"DO, %",0,91.6,%,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Secchi Depth,0,0.25,m,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Phosphorus as P (total),0,0.09,mg/l,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Total Nitrogen (unfiltered),0,0.3,mg/l,,,,0.5,LR,0
69841,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/15/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LR,0
69842,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,Chlorophyll a (phytoplankton),1,1,µg/l,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,Alkalinity,0,84,mg/l,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,Conductance,0,244,µS/cm,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,"DO, mg/L",0,8,mg/l,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,pH,0,7.7,SU,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,Temp,0,14,°C,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,"DO, %",0,92.4,%,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,Secchi Depth,0,0.63,m,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,Phosphorus as P (total),0,0.12,mg/l,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,Total Nitrogen (unfiltered),0,0.3,mg/l,,,,0.5,L,0
69843,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,6/15/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,L,0
69844,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,Chlorophyll a (phytoplankton),1,0.4,µg/l,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,Alkalinity,0,113,mg/l,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,Conductance,0,423.2,µS/cm,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,"DO, mg/L",0,7.8,mg/l,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,pH,0,8,SU,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,Temp,0,15.3,°C,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,"DO, %",0,93.5,%,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,Secchi Depth,0,0.25,m,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,Phosphorus as P (total),0,0.06,mg/l,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,Total Nitrogen (unfiltered),0,0.3,mg/l,,,,0.5,L,0
69845,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,6/15/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,L,0
69846,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,Chlorophyll a (phytoplankton),1,0.4,µg/l,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,Alkalinity,0,121,mg/l,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,Conductance,0,452.2,µS/cm,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,"DO, mg/L",0,8.1,mg/l,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,pH,0,8,SU,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,Temp,0,16.2,°C,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,"DO, %",0,97.9,%,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,Secchi Depth,0,0.57,m,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,Phosphorus as P (total),0,0.03,mg/l,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,Total Nitrogen (unfiltered),0,0.2,mg/l,,,,0.5,L,0
69847,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,6/15/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,L,0
69848,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Chlorophyll a (phytoplankton),0,2.9,µg/l,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Alkalinity,0,131,mg/l,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Conductance,0,474.3,µS/cm,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,"DO, mg/L",0,7.2,mg/l,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,pH,0,7.9,SU,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Temp,0,20.1,°C,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,"DO, %",0,94.1,%,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Secchi Depth,0,5,m,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Phosphorus as P (total),1,0.01,mg/l,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Total Nitrogen (unfiltered),0,0.1,mg/l,,,,0.5,LL,0
69849,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LL,0
69850,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,Chlorophyll a (phytoplankton),1,0.2,µg/l,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,Alkalinity,0,135,mg/l,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,Conductance,0,475.7,µS/cm,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,"DO, mg/L",0,7.4,mg/l,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,pH,0,8,SU,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,Temp,0,20.9,°C,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,"DO, %",0,98.5,%,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LT,0
